country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,0,0,0,0,0,0,,,,,,1020,1030,20800,26200,314000,557000,515000,510000,1010000,1170000,1510000,1700000,1900000,2340000,2840000,3960000,4900000,5020000,5140000
Albania,0,0,0,0,0,348,998,1510,2020,2540,3570,10200,12200,30300,75200,187000,294000,456000,716000,1220000,1330000,1440000,1590000,1660000,1740000,1830000,1920000,2070000,2070000,2010000
Algeria,0,0,0,0,102,509,509,3050,6110,61100,153000,203000,507000,708000,1520000,1940000,2480000,3230000,3540000,3970000,4500000,5460000,6800000,8580000,11500000,15200000,17400000,19700000,25200000,25700000
Andorra,0,0,0,0,0,0,983,1960,4420,4920,6890,7100,7890,9910,20500,29700,39600,58600,58700,66300,68400,67800,71200,75900,76000,75600,75700,70500,70500,70600
Angola,0,0,0,0,0,0,112,844,2830,11400,17200,23000,47400,67200,87200,222000,302000,355000,412000,518000,654000,751000,1630000,2320000,5770000,3460000,3750000,4280000,4420000,4560000
Antigua and Barbuda,0,0,0,0,0,1510,2010,2500,2980,3960,4930,6870,9790,13700,19500,22000,24800,28600,32500,36400,41400,46400,52400,58000,62700,65500,69000,72500,73200,73800
Argentina,0,0,1000,10000,15000,30000,50000,100000,300000,1200000,2600000,3650000,4100000,4540000,6170000,6890000,8220000,10300000,11300000,13800000,18400000,21100000,23300000,25300000,27600000,29300000,30900000,32600000,33000000,33300000
Armenia,0,0,0,0,299,1700,3000,3500,4000,30000,39900,49800,59500,138000,147000,157000,167000,177000,181000,442000,719000,920000,1080000,1210000,1590000,1730000,1890000,1910000,1910000,1910000
Australia,99200,189000,308000,348000,397000,497000,596000,3010000,5730000,7660000,8880000,10100000,10200000,10300000,10500000,12700000,13500000,14500000,15300000,16200000,16800000,17900000,18100000,19400000,19800000,20200000,21000000,21300000,21500000,21800000
Austria,10100,20100,50300,60400,111000,151000,554000,766000,1240000,1860000,2720000,3170000,2970000,3490000,4460000,4790000,5270000,5770000,6080000,6150000,6320000,6660000,6800000,6900000,6980000,7280000,7380000,7760000,7800000,7860000
Azerbaijan,0,0,0,0,110,160,499,2000,3000,7990,12000,25000,414000,418000,422000,686000,1030000,1270000,1510000,2450000,4150000,4570000,5020000,6850000,7130000,7410000,7610000,7780000,7940000,8020000
Bahamas,0,0,0,0,0,2690,4960,3920,6790,11100,23800,35700,55400,62600,70200,81200,86100,91100,108000,118000,153000,234000,261000,264000,285000,292000,302000,324000,328000,331000
Bahrain,0,0,0,0,0,1950,4880,9790,19800,30000,40900,105000,133000,168000,178000,189000,271000,341000,579000,628000,682000,984000,1140000,1180000,1210000,1280000,1400000,1430000,1550000,1640000
Bangladesh,0,0,0,0,0,0,,902,4520,45300,90700,169000,185000,221000,273000,336000,1410000,2570000,3610000,4520000,5460000,6720000,7550000,10100000,21500000,22500000,28500000,24000000,24200000,21000000
Barbados,0,0,0,0,0,21,1040,2100,5310,6430,10800,32500,76100,109000,137000,145000,153000,162000,172000,182000,184000,188000,202000,204000,214000,217000,227000,234000,234000,235000
Belarus,0,0,0,0,49,294,2940,4910,7370,49100,184000,422000,872000,866000,861000,856000,1540000,1870000,2170000,2590000,3000000,3730000,4420000,5100000,5570000,5870000,6720000,7030000,7480000,7830000
Belgium,101,2020,10100,20200,70700,101000,303000,505000,807000,1410000,3030000,3230000,4800000,5210000,5640000,5890000,6340000,6890000,7110000,7600000,8200000,8990000,8950000,9170000,9540000,9600000,9820000,10000000,10200000,10400000
Belize,0,0,0,0,0,94,1890,2860,4820,9740,14700,15200,14900,15300,27100,48200,69900,73600,80700,85600,90900,101000,105000,116000,137000,150000,164000,177000,180000,184000
Benin,0,0,0,0,0,0,103,1550,3100,10300,15500,25700,51300,71500,91600,101000,126000,151000,161000,200000,288000,392000,438000,490000,617000,1190000,1300000,2240000,2300000,2360000
Bhutan,0,0,0,0,0,0,,,,795,2370,5220,10300,15300,20200,25000,29700,39400,44000,48600,93200,99800,109000,159000,218000,290000,308000,359000,363000,367000
Bolivia,0,0,0,0,0,5090,15300,35500,50700,81100,121000,182000,273000,312000,403000,483000,583000,1000000,1220000,1660000,2250000,3060000,3670000,3900000,3700000,3870000,4380000,4910000,4980000,5050000
Bosnia and Herzegovina,0,0,0,0,0,0,569,2220,5370,7280,40600,45100,99600,149000,582000,803000,946000,1050000,1300000,1410000,1580000,1610000,1620000,1720000,1740000,1800000,2040000,2170000,2330000,2310000
Botswana,0,0,0,0,0,948,2370,4740,9490,18100,47700,57500,57700,58000,58300,58700,78800,99000,120000,120000,119000,181000,326000,619000,767000,791000,850000,1040000,1060000,1080000
Brazil,0,4990,20000,40000,60100,170000,742000,1310000,2510000,3510000,5020000,8020000,16400000,24000000,35100000,39100000,53000000,58700000,65000000,76000000,79600000,90200000,96800000,103000000,111000000,119000000,125000000,140000000,141000000,142000000
Brunei,0,0,0,0,0,3020,10100,15100,20100,25000,30000,43900,53200,69200,107000,133000,156000,168000,175000,188000,206000,220000,240000,261000,282000,295000,378000,403000,406000,412000
Bulgaria,0,0,0,201,1660,10000,60100,100000,150000,235000,430000,604000,714000,940000,1400000,1540000,2070000,2550000,2980000,3360000,3430000,3540000,3810000,3870000,4020000,4080000,4280000,4500000,4570000,4760000
Burkina Faso,0,0,0,0,0,0,100,1990,4980,6970,8950,18800,24700,47300,52200,63100,87500,107000,135000,171000,375000,482000,617000,1550000,1650000,2540000,2600000,3070000,3160000,3250000
Burundi,0,0,0,0,0,0,49,489,980,2460,4930,6920,7930,13900,24900,39900,50000,55000,65800,75600,86800,99400,113000,121000,136000,494000,543000,288000,297000,307000
Cambodia,0,0,0,0,0,0,,660,1890,3800,5720,9550,28700,33500,39300,42100,63100,67000,70800,74700,180000,451000,730000,1020000,2140000,999000,5110000,5190000,6500000,6590000
Cameroon,0,0,0,0,0,0,,971,1950,19500,39100,44100,59000,98700,168000,249000,370000,549000,655000,760000,875000,1050000,1610000,2210000,3680000,4820000,5550000,5700000,5850000,6000000
Canada,99400,159000,259000,338000,687000,1210000,1990000,4480000,7470000,11000000,15700000,18600000,19200000,20200000,21000000,23000000,23600000,24100000,25600000,27100000,27400000,28700000,29000000,30300000,31100000,32400000,33200000,33400000,33700000,34000000
Cape Verde,0,0,0,0,0,0,,974,1950,4880,7800,11700,15600,19500,24300,28100,31900,39400,67300,102000,148000,160000,176000,192000,209000,224000,267000,307000,316000,320000
Central African Republic,0,0,0,0,0,0,194,484,969,1460,1940,2920,4890,5880,8850,10800,12800,15800,42700,78100,87700,97200,133000,151000,161000,171000,182000,199000,202000,206000
Chad,0,0,0,0,0,0,,49,332,992,2980,3990,15000,30000,35100,40300,60800,91700,133000,173000,203000,235000,268000,331000,396000,494000,728000,976000,1010000,1040000
Chile,0,0,5010,10000,20000,49900,99700,156000,249000,622000,2550000,2960000,3470000,4040000,4510000,5050000,5640000,5930000,6230000,7020000,7680000,9000000,9580000,10200000,10900000,13800000,15200000,15200000,15400000,15600000
China,0,0,0,2060,14400,61500,164000,409000,2140000,9080000,22900000,34300000,60100000,81500000,96600000,113000000,141000000,215000000,306000000,393000000,470000000,527000000,586000000,637000000,670000000,708000000,752000000,772000000,775000000,779000000
Colombia,0,0,0,0,38300,68500,122000,208000,432000,662000,875000,1150000,1880000,3070000,3840000,4690000,6630000,9530000,11300000,13400000,16500000,18400000,22600000,24000000,24700000,26600000,28000000,30500000,30900000,32700000
Comoros,0,0,0,0,0,0,,0,195,784,1470,2460,3160,4950,7930,12200,13800,16000,19700,23600,35200,38900,43300,48200,53000,58000,63200,69000,70600,72100
"Congo, Dem. Rep.",0,0,0,0,0,0,46,93,185,463,2780,5560,46300,69400,104000,130000,168000,216000,266000,350000,465000,801000,1160000,1570000,2210000,2900000,4890000,7020000,7250000,7480000
"Congo, Rep.",0,0,0,0,0,0,98,99,101,510,824,1040,5210,15700,37800,53000,75200,107000,172000,187000,214000,246000,275000,305000,337000,370000,405000,442000,454000,465000
Costa Rica,0,0,37,2750,9680,14800,30600,61000,101000,152000,230000,386000,816000,847000,879000,946000,1090000,1250000,1440000,1550000,1670000,1820000,2230000,2180000,2540000,2900000,3230000,3530000,3700000,4100000
Cote d'Ivoire,0,0,0,0,0,28,1230,2850,9510,19000,38100,66700,85800,134000,153000,191000,286000,345000,373000,401000,554000,610000,1080000,2650000,4370000,8930000,9820000,10700000,11700000,9370000
Croatia,0,0,0,4570,12500,23700,39300,78400,147000,196000,294000,510000,781000,998000,1360000,1450000,1660000,1810000,1930000,2200000,2450000,2490000,2660000,2850000,2920000,2950000,3060000,2810000,3020000,3270000
Cuba,0,0,0,0,0,10,3500,7500,25000,34900,60200,121000,422000,589000,946000,1100000,1260000,1320000,1450000,1610000,1780000,1800000,2390000,3150000,3290000,4220000,4870000,6480000,6480000,7010000
Cyprus,0,0,401,462,929,3510,5880,39000,80800,105000,144000,181000,277000,299000,342000,337000,375000,434000,458000,547000,590000,640000,689000,749000,799000,833000,888000,953000,1000000,1030000
Czech Republic,0,0,0,60200,130000,151000,201000,301000,402000,704000,1010000,1510000,2450000,3510000,3640000,3620000,4940000,5380000,6560000,6760000,7250000,7450000,7770000,7850000,7860000,8020000,8120000,8380000,8610000,8640000
Denmark,5000,10000,20000,30000,70100,200000,300000,601000,1200000,1630000,2090000,2300000,3450000,4110000,4370000,4490000,4720000,4650000,4670000,4800000,4930000,5010000,5180000,5340000,5440000,5480000,5540000,5570000,5620000,5660000
Djibouti,0,0,0,0,0,101,201,548,644,740,1400,2520,3640,4760,6030,7470,10100,13000,18500,33100,54600,59800,71800,83900,96300,109000,122000,526000,534000,542000
Dominica,0,0,0,0,0,390,827,823,2050,2050,6140,9230,12900,16600,21300,27200,27900,28500,29200,29800,33600,34500,35300,36200,40900,46300,47800,49800,49900,50000
Dominican Republic,0,0,0,0,0,1350,5960,11500,19200,92200,314000,381000,595000,699000,796000,1040000,1370000,1650000,1970000,2650000,3040000,3730000,4200000,4610000,5040000,5570000,6640000,7100000,7950000,8040000
Ecuador,0,0,548,1800,3900,5020,10100,13200,15300,102000,185000,345000,560000,596000,657000,829000,1010000,1540000,2730000,3630000,4360000,4780000,5440000,6330000,7270000,7930000,8920000,9610000,9780000,9950000
Egypt,0,0,0,584,3900,19500,39100,58700,98000,196000,441000,589000,1940000,2940000,8840000,9630000,10500000,12500000,14300000,16200000,17900000,21600000,22800000,26000000,30600000,35000000,39000000,43400000,46200000,57500000
El Salvador,0,0,0,0,0,0,4920,14800,24700,49400,69300,88900,113000,150000,193000,254000,334000,373000,618000,746000,983000,1170000,1270000,1450000,1560000,1700000,1840000,2160000,2170000,2180000
Equatorial Guinea,0,0,0,0,0,0,,222,527,567,802,1040,2120,3570,6050,8620,10000,12800,15700,19200,56600,113000,144000,177000,212000,249000,289000,331000,343000,356000
Eritrea,0,0,0,0,0,0,0,198,194,570,3130,3750,5630,5910,6180,6420,6630,12300,14400,16800,19300,22500,26000,29500,32800,36200,39700,44700,45200,45800
Estonia,0,0,996,4480,16900,39800,50000,80400,152000,204000,400000,439000,574000,622000,725000,833000,857000,890000,946000,969000,987000,1020000,1040000,1060000,1110000,1160000,1150000,1160000,1180000,1190000
Eswatini,0,0,0,0,0,10,477,853,942,4680,9310,13000,18500,24900,33100,38100,38300,42700,71900,94500,118000,194000,224000,268000,287000,283000,318000,529000,534000,540000
Ethiopia,0,0,0,0,0,10,1000,3020,6040,8070,10100,25300,50800,76400,115000,168000,244000,298000,373000,460000,657000,992000,2690000,4390000,7550000,14000000,15900000,19800000,20300000,20900000
Fiji,0,0,0,50,61,71,505,1770,5070,7600,12100,15100,50200,54900,60600,69500,79500,91100,110000,145000,172000,242000,292000,305000,324000,369000,406000,438000,441000,445000
Finland,20000,70100,95200,130000,251000,712000,862000,1000000,1310000,1670000,1930000,2240000,3250000,3620000,3790000,3920000,4200000,4280000,4450000,4410000,4660000,4780000,4870000,4980000,4730000,4740000,4820000,4820000,4910000,4960000
France,29900,79700,159000,339000,518000,947000,1500000,2480000,3690000,5360000,8440000,15600000,18000000,21800000,23800000,26200000,28800000,40900000,44000000,44800000,48600000,49200000,51800000,52300000,53800000,50300000,51300000,52200000,53300000,54300000
Gabon,0,0,0,0,0,0,0,548,1990,2990,14900,17000,25000,35100,40300,68000,78500,84900,114000,149000,211000,303000,420000,555000,717000,892000,965000,1280000,1310000,1350000
Gambia,0,0,0,0,0,104,413,616,2550,9140,12100,18200,25200,35300,49500,58600,83400,102000,116000,133000,165000,201000,237000,275000,315000,344000,398000,439000,452000,466000
Georgia,0,0,0,0,0,589,1940,2870,4710,18600,21100,42600,67600,108000,164000,256000,315000,344000,415000,827000,1100000,1290000,1500000,1750000,1780000,1910000,2350000,2390000,2560000,2750000
Germany,99500,199000,348000,373000,746000,1490000,2480000,5460000,8040000,17000000,24600000,25800000,39800000,45600000,52800000,56100000,58800000,61100000,63200000,63900000,66300000,65700000,66700000,68300000,70200000,71600000,69200000,69800000,74600000,73600000
Ghana,0,0,0,0,0,59,986,4930,5920,19700,29600,39500,168000,248000,365000,399000,609000,884000,1010000,1310000,1930000,2280000,2760000,3990000,6950000,6960000,9870000,11400000,11600000,11900000
Greece,0,5030,5030,20100,40300,80600,151000,202000,353000,758000,1010000,1220000,1640000,2000000,2410000,2690000,3610000,3990000,4220000,4650000,4830000,5590000,5940000,6430000,6760000,7120000,7330000,7460000,7680000,7930000
Grenada,0,0,0,0,0,0,301,1010,1520,2530,4180,5290,15300,19400,20400,21400,22500,23400,24400,25400,28700,32000,34400,37900,56200,59000,61600,65500,65800,66200
Guatemala,0,0,0,0,0,312,2080,10400,51900,67500,83000,207000,414000,569000,653000,746000,871000,1000000,1160000,1330000,1540000,1840000,2440000,3070000,3730000,4680000,5720000,11000000,11200000,11400000
Guinea,0,0,0,0,10,49,145,291,488,4900,7860,14800,34500,39500,45400,49400,59300,74200,89600,93700,102000,208000,330000,490000,714000,937000,1150000,2170000,2230000,2300000
Guinea-Bissau,0,0,0,0,0,0,,186,278,1390,2760,3680,12800,17400,23800,25600,28300,31100,34100,34200,37300,41800,46400,51100,56200,61500,67000,71900,73700,75500
Guyana,0,0,0,0,0,0,501,999,1990,29700,49400,98400,98400,98400,98500,98500,98600,103000,136000,179000,224000,226000,230000,235000,244000,261000,275000,289000,291000,292000
Haiti,0,0,0,0,0,0,590,601,1960,5880,19600,29300,78200,147000,489000,586000,635000,684000,733000,794000,833000,909000,1000000,1100000,1200000,1300000,1330000,1350000,3610000,3660000
Honduras,0,0,0,0,0,2100,2570,10300,18700,36700,79100,95600,180000,341000,408000,485000,595000,734000,766000,799000,922000,1350000,1570000,1570000,1710000,2470000,2730000,2990000,3040000,3090000
Hungary,0,351,5010,20000,50100,70100,100000,200000,400000,600000,715000,1480000,1690000,2190000,2810000,3930000,4730000,5340000,6100000,6170000,6450000,6730000,6960000,7140000,7420000,7120000,7730000,7470000,7380000,7780000
Iceland,0,1300,4000,7010,18000,30000,40000,74900,99800,115000,125000,140000,226000,239000,244000,257000,268000,276000,283000,294000,299000,307000,313000,316000,323000,324000,326000,329000,333000,336000
India,0,0,1010,2020,10100,253000,455000,708000,1420000,2840000,5570000,7100000,16800000,18700000,22300000,27400000,32700000,46700000,52600000,62300000,92600000,126000000,159000000,193000000,272000000,223000000,291000000,461000000,466000000,471000000
Indonesia,0,0,0,0,2060,51400,113000,395000,525000,927000,1960000,4330000,4640000,5260000,5810000,8150000,10900000,13400000,18600000,16500000,26400000,30100000,36100000,37600000,43700000,56800000,66600000,85500000,106000000,129000000
Iran,0,0,0,0,247,2570,9860,29500,63900,245000,613000,986000,3110000,4720000,5160000,5650000,6180000,6760000,8670000,10100000,11700000,14200000,17200000,22900000,30500000,35600000,42300000,51700000,57300000,58000000
Iraq,0,0,0,0,0,0,,,,,,24200,125000,154000,237000,242000,261000,260000,284000,307000,744000,1540000,2260000,3050000,4550000,20600000,7770000,18500000,19000000,19400000
Ireland,0,2000,5990,9970,19900,39800,79600,149000,299000,408000,675000,889000,1010000,1370000,1500000,1720000,2320000,2640000,2890000,3030000,3180000,3440000,3540000,3610000,3860000,3880000,3990000,4000000,4070000,4130000
Israel,4930,9850,14800,19700,29500,49000,118000,245000,587000,783000,1240000,1050000,1100000,1230000,1460000,1650000,1860000,3300000,4170000,4540000,4960000,5160000,5390000,5430000,5890000,6170000,6460000,6730000,6840000,7390000
Italy,10000,20000,40000,70000,110000,300000,584000,1300000,2590000,8150000,13100000,15500000,16000000,16700000,19300000,20400000,22200000,24000000,26200000,28900000,31800000,32400000,33400000,35200000,33600000,35200000,37200000,38300000,45100000,45000000
Jamaica,0,0,0,0,924,2770,15100,20600,51600,62000,82700,103000,164000,211000,273000,351000,452000,584000,657000,679000,778000,1060000,960000,1060000,1160000,1220000,1290000,1610000,1620000,1620000
Japan,25300,50500,121000,504000,1010000,2010000,5540000,11600000,17100000,27200000,38200000,49200000,59600000,62000000,80000000,85900000,88200000,95500000,96900000,100000000,101000000,102000000,102000000,113000000,114000000,117000000,119000000,108000000,108000000,107000000
Jordan,0,0,0,0,0,1070,2130,29100,64600,127000,134000,246000,320000,460000,651000,746000,831000,1250000,1510000,1790000,1980000,2670000,2990000,3530000,4120000,5570000,5950000,6540000,6660000,6750000
Kazakhstan,0,0,0,0,83,1790,4980,9950,19900,69700,99800,150000,251000,302000,404000,456000,508000,631000,1740000,2920000,5140000,8340000,10400000,10800000,11400000,12400000,13300000,13800000,14500000,15200000
Kenya,0,0,0,0,0,202,2530,10100,15200,35500,102000,204000,408000,1020000,1080000,1140000,1360000,1700000,2070000,2500000,3030000,3800000,4660000,5920000,7710000,7940000,8140000,8950000,9160000,11900000
Kiribati,0,0,0,0,0,0,,,503,1010,1510,2010,2180,2670,3170,3690,4250,5790,6910,9050,9340,10500,11400,12400,13400,14400,15400,16600,16900,17100
Kuwait,0,0,0,1620,2440,3260,13900,37200,55900,92800,138000,180000,219000,484000,505000,589000,683000,871000,1120000,1430000,1840000,2080000,2360000,2660000,2900000,2760000,3100000,4060000,4120000,4190000
Kyrgyz Republic,0,0,0,0,0,0,,,3490,9950,51200,149000,150000,196000,257000,535000,631000,727000,825000,854000,884000,966000,1110000,1320000,1650000,1800000,2250000,2350000,2400000,2440000
Lao,0,0,0,0,0,0,,,497,1980,5910,9830,14700,18600,20500,48900,68400,97500,215000,369000,437000,571000,693000,818000,947000,1230000,1500000,1770000,1800000,1830000
Latvia,0,0,0,0,0,0,20100,50400,80600,106000,151000,170000,512000,622000,879000,1040000,1190000,1300000,1380000,1430000,1450000,1460000,1510000,1540000,1530000,1580000,1580000,1560000,1610000,1640000
Lebanon,0,0,0,0,0,2530,5060,45400,101000,202000,306000,271000,293000,351000,411000,476000,714000,893000,1070000,1450000,2160000,2710000,3390000,4170000,4570000,4830000,5110000,5330000,5360000,5360000
